timestamp,open,high,low,close,volume
2026-07-06 23:45:00,1.1462,1.1462,1.1449,1.1455,161461.7
2026-07-06 23:50:00,1.1456,1.1456,1.1443,1.1443,83258.9
2026-07-06 23:55:00,1.1444,1.145,1.144,1.145,70023.6
2026-07-07 00:00:00,1.145,1.1467,1.1448,1.1459,448268.0
2026-07-07 00:05:00,1.1459,1.1467,1.1446,1.1453,200487.0
2026-07-07 00:10:00,1.1453,1.1465,1.1452,1.146,66135.7
2026-07-07 00:15:00,1.146,1.1476,1.1455,1.1472,189807.3
2026-07-07 00:20:00,1.1472,1.1501,1.1472,1.15,130677.7
2026-07-07 00:25:00,1.15,1.1514,1.1496,1.1499,151694.3
2026-07-07 00:30:00,1.1498,1.1507,1.1483,1.1504,146679.1
2026-07-07 00:35:00,1.1504,1.1509,1.1464,1.1469,169623.4
2026-07-07 00:40:00,1.1468,1.1468,1.146,1.1461,119401.7
2026-07-07 00:45:00,1.146,1.1484,1.1456,1.1477,791737.8
2026-07-07 00:50:00,1.1477,1.15,1.147,1.15,264945.3
2026-07-07 00:55:00,1.1499,1.1499,1.1484,1.1487,90806.2
2026-07-07 01:00:00,1.1486,1.1486,1.143,1.1431,305526.2
2026-07-07 01:05:00,1.1432,1.1443,1.1419,1.1432,267490.1
2026-07-07 01:10:00,1.1432,1.1449,1.1432,1.1441,66523.9
2026-07-07 01:15:00,1.1441,1.145,1.1428,1.1436,106068.9
2026-07-07 01:20:00,1.1436,1.145,1.1424,1.1438,240402.5
2026-07-07 01:25:00,1.1438,1.1438,1.1412,1.1418,384547.7
2026-07-07 01:30:00,1.1419,1.1423,1.1396,1.1414,267451.3
2026-07-07 01:35:00,1.1414,1.142,1.1395,1.1402,338722.6
2026-07-07 01:40:00,1.1402,1.1416,1.1397,1.1414,165927.4
2026-07-07 01:45:00,1.1415,1.1439,1.1415,1.1432,179379.2
2026-07-07 01:50:00,1.1431,1.144,1.1427,1.1429,56979.9
2026-07-07 01:55:00,1.1428,1.143,1.141,1.1412,116221.9
2026-07-07 02:00:00,1.1412,1.1422,1.1402,1.1409,263832.7
2026-07-07 02:05:00,1.1409,1.141,1.1397,1.1397,158501.3
2026-07-07 02:10:00,1.1397,1.1406,1.1397,1.1403,284917.8
2026-07-07 02:15:00,1.1402,1.1412,1.1389,1.1393,117106.6
2026-07-07 02:20:00,1.1394,1.1396,1.1367,1.1369,249761.0
2026-07-07 02:25:00,1.1369,1.1373,1.1363,1.1364,224814.2
2026-07-07 02:30:00,1.1364,1.1366,1.133,1.1336,409146.8
2026-07-07 02:35:00,1.1335,1.1348,1.133,1.1345,418413.0
2026-07-07 02:40:00,1.1346,1.1348,1.1331,1.1339,395872.0
2026-07-07 02:45:00,1.1339,1.1347,1.1319,1.1322,349050.7
2026-07-07 02:50:00,1.1322,1.1327,1.1301,1.1305,229422.1
2026-07-07 02:55:00,1.1305,1.1311,1.1298,1.1308,115952.3
2026-07-07 03:00:00,1.1309,1.1343,1.1299,1.1327,963297.8
2026-07-07 03:05:00,1.1327,1.1335,1.1322,1.1333,345163.9
2026-07-07 03:10:00,1.1333,1.1333,1.1314,1.1314,138076.5
2026-07-07 03:15:00,1.1315,1.1322,1.1303,1.1313,213728.3
2026-07-07 03:20:00,1.1312,1.1318,1.129,1.1298,153298.7
2026-07-07 03:25:00,1.1299,1.1303,1.128,1.13,433736.9
2026-07-07 03:30:00,1.13,1.1317,1.13,1.1307,251732.9
2026-07-07 03:35:00,1.1307,1.1318,1.1306,1.1307,278475.6
2026-07-07 03:40:00,1.1306,1.1309,1.1283,1.1295,277400.7
2026-07-07 03:45:00,1.1296,1.1296,1.1274,1.128,218712.8
2026-07-07 03:50:00,1.128,1.1285,1.1276,1.128,172197.7
2026-07-07 03:55:00,1.128,1.1294,1.1275,1.1294,169834.6
2026-07-07 04:00:00,1.1293,1.1296,1.1274,1.1281,380908.8
2026-07-07 04:05:00,1.1282,1.129,1.128,1.1283,198164.5
2026-07-07 04:10:00,1.1283,1.129,1.1274,1.1275,335824.2
2026-07-07 04:15:00,1.1275,1.1279,1.126,1.1263,137723.7
2026-07-07 04:20:00,1.1263,1.1276,1.1249,1.1258,326571.7
2026-07-07 04:25:00,1.1258,1.1274,1.1256,1.1265,193852.3
2026-07-07 04:30:00,1.1264,1.1279,1.1257,1.1278,274254.3
2026-07-07 04:35:00,1.1279,1.1281,1.1263,1.1272,265599.8
2026-07-07 04:40:00,1.1271,1.1271,1.1256,1.1259,233823.4
2026-07-07 04:45:00,1.1258,1.1263,1.1233,1.1236,272546.7
2026-07-07 04:50:00,1.1237,1.1252,1.1236,1.1245,485806.6
2026-07-07 04:55:00,1.1246,1.1257,1.1243,1.1253,320915.7
2026-07-07 05:00:00,1.1253,1.1258,1.1242,1.125,135417.7
2026-07-07 05:05:00,1.125,1.1254,1.1237,1.1242,127270.8
2026-07-07 05:10:00,1.1241,1.1254,1.1212,1.1218,318647.2
2026-07-07 05:15:00,1.1218,1.1235,1.1214,1.1218,291124.4
2026-07-07 05:20:00,1.1219,1.1239,1.1214,1.1232,254181.3
2026-07-07 05:25:00,1.1232,1.1234,1.122,1.1232,140190.6
2026-07-07 05:30:00,1.1233,1.1273,1.1233,1.1271,271702.9
2026-07-07 05:35:00,1.1271,1.1285,1.1262,1.1285,279683.1
2026-07-07 05:40:00,1.1284,1.1289,1.1279,1.1281,185471.9
2026-07-07 05:45:00,1.1281,1.1286,1.127,1.1274,309621.7
